Titre,Article,Paragraphe,Sous_paragraphe,Imputation,Year,Budget
1,03206,00,00,معلوم رخص البناء,2014,1000000
1,03302,00,00,معاليم الإيواء بمستودع الحجز,2014,500000
1,03303,00,00,المعلوم الإضافي على سعر التيار الكهربائي,2014,0
1,03304,00,00,معاليم مقابل رفع الفضلات المتأتية من نشاط المحلات التجارية أو الصناعية أو المهنية,2014,2300000
1,03399,00,00,معاليم أخرى مقابل إسداء خدمات,2014,300000
1,05201,00,00,مداخيل كراء عقارات معدة لنشاط تجاري,2014,46000000
1,05202,00,00,مداخيل كراء عقارات معدة لنشاط مهني,2014,8500000
1,05203,00,00,مداخيل كراء عقارات معدة لنشاط صناعي,2014,37200000
1,05206,00,00,مداخيل كراء المنابت والحدائق والمنتزهات ومراكز الترفيه,2014,2500000
1,05209,00,00,مداخيل كراء المسارح,2014,1000000
1,06001,00,00,المناب من المال المشترك,2014,302000000
1,06006,00,00,مداخيل المخالفات لتراتيب حفظ الصحة والشرطة الصحية,2014,500000
2,07001,01,01,منح مسندة من صندوق القروض ومساعدة الجماعات المحلية-/-نقل فواضل,2014,76309923
2,07001,01,02,منح مسندة من صندوق القروض ومساعدة الجماعات المحلية-/-موارد السنة,2014,0
2,08001,02,00,المبالغ المقامة من الفواضل غير المستعملة من العنوان الأول للسنة الأخيرة,2014,171916982
2,08001,03,00,الفواضل غير المستعملة من العنوان الأول للسنة  السابقة للسنة الأخيرة والمؤمنة بالعمليات الخارجة عن الميزانية,2014,22754030
2,08004,02,00,موارد السنة,2014,
1,02201,0010,004,تعهّد وصيانة معدّات خصوصية,2014,
1,02201,0080,003, منخلّدات تجاه الشركة التونسية للكهرباء والغاز,2014,2000000
1,02201,0080,020, منخلّدات تجاه مؤسسات عمومية أخرى,2014,1700000
1,01201,01,00,المقابيض الاعتيادية للمعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,2014,45000000
1,01201,02,00,المبالغ  المتأتية من صندوق التعاون بين الجماعات المحلية بعنوان حذف الحد الأقصى للمعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,2014,5000000
1,03303,01,00, المقابيض الاعتيادية  للمعلوم الإضافي على سعر التيار الكهربائي,2014,14000000
1,03303,02,00, المبالغ المتأتية من المعلوم الإضافي على سعر التيار الكهربائي باعتماد آلية التعديل لصندوق التعاون بين الجماعات المحلية,2014,3000000
1,02201,0028,004,  التكوين  في الإعلامية,2014,0
1,03305,0007,000,منح لفائدة   اللجان والجمعيات والفرق الثقافية,2014,1000000
2,08005,01,00,نقل فواضل,2014,133165507
1,02201,0006,003, حصص الوقود لفائدة الإطارات المكلفة بخطط وظيفية,2014,
2,08901,0001,000,نفقات التنمية غير الموزعة,2014,
1,06002,00,00,موارد منقولة من فوائض العنوان الأول,2014,
1,06099,01,00,مبالغ بعنوان مصاريف إدارة وتصرّف واستخلاص لفائدة الغير,2014,
2,08001,01,00,نقل فواضل,2014,
1,02201,0099,000,نفقات التصرّف الأخرى,2014,
1,02499,00,00,مداخيل مختلفة,2014,
1,06003,00,00,منح ومساهمات مخصّصة للتسيير,2014,50000000
2,06615,0003,000,تجميل مداخل المدن,2014,
1,01100,0001,000,المنحة المخوّلة لرؤساء البلديات,2017,960000
1,01101,0001,000,الأجر الأساسي والتدرّج,2017,261838885
1,01101,0002,000,المنح الخصوصية القارة (الثابتة),2017,70800000
1,01101,0004,000, منحة الخصوصية المتغيرة,2017,300000
1,01101,0005,000, المنح غير الخصوصية المتغيرة,2017,10000000
1,01101,0006,000, منحة الساعات الإضافية والعمل الليلي,2017,2500000
1,01101,0014,000, المساهمات المحمولة على المشغل,2017,57067055
1,01102,0002,000,الأعوان التعاقدون والعاملون بالحصة,2017,119397899
1,01102,0007,000, المساهمات المحمولة على المشغّل,2017,25950828
1,02201,0002,000,إستهلاك الماء,2017,15000000
1,02201,0003,000,إستهلاك كهرباء والغاز,2017,174500000
1,02201,0004,001, الإتصالات الهاتفية,2017,2500000
1,02201,0004,002, تراسل المعطيات,2017,3500000
1,02201,0005,000,إقتناء أثاث للمصالح الإدارية,2017,10000000
1,02201,0006,001, شراء  الوقود لوسائل النقل,2017,40000000
1,02201,0007,001,المراسلات الإدارية,2017,500000
1,02201,0009,001, تأمين  وسائل النقل,2017,12000000
1,02201,0009,003, تأمين البناءات,2017,600000
1,02201,0010,001,الإعتناء بالبناءات,2017,12550000
1,02201,0010,002,تعهّد وصيانة وسائل النقل,2017,10000000
1,02201,0011,000,مصاريف تنظيف المقرّات الإدارية,2017,500000
1,02201,0013,000,لوازم المكاتب,2017,2500000
1,02201,0014,000,المطبوعات,2017,10000000
1,02201,0018,000,تعليق ونشر الإعلانات,2017,1000000
1,02201,0019,001,مصاريف اللوازم والمعدّات,2017,6000000
1,02201,0019,003,نفقات الصيانة,2017,5000000
1,02201,0020,001," "" إستغلال منظومة ""أدب",2017,3000000
1,02201,0020,004," "" إستغلال منظومة ""مدنية",2017,3000000
1,02201,0021,001,مصاريف الإستقبالات,2017,500000
1,02201,0023,002, إكساء العملة وأعوان الإستقبال,2017,7450000
1,02201,0028,002,   تربصات تكوين,2017,1000000
1,02201,0036,001,الحفلات العمومية,2017,2000000
1,02201,0038,001,أتعاب واختبار ومصاريف أخرى,2017,7000000
1,02201,0039,000,معاليم التسجيل,2017,500000
1,02201,0040,001,معاليم جولان,2017,2000000
1,02201,0043,000,مصاريف إعداد الأمثلة,2017,5000000
1,02201,0080,004, منخلّدات تجاه الشركة القومية لإستغلال وتوزيع المياه,2017,1136000
1,02201,0080,005, منخلّدات تجاه الديوان الوطني للإتصالات,2017,6481000
1,02201,0080,021, منخلّدات تجاه الخواص,2017,1000000
1,02202,0030,001,شراء العقاقير,2017,1000000
1,02202,0030,003,كراء المعدّات,2017,5000000
1,02202,0032,000, الإعتناء بالتنوير العمومي,2017,15000000
1,02202,0034,001,الإعتناء,2017,10000000
1,02202,0034,002, شراء معدّات صغيرة وصيانتها,2017,2000000
1,02202,0038,000,الإعتناء بالخنادق وشراء أجهزة صغيرة,2017,1500000
1,02202,0044,001,نفقات الإعتناء المباشرة,2017,8000000
1,03302,0008,000,منح للجمعيات والمنظمات ذات الصبغة الإجتماعية,2017,2000000
1,03302,0010,001,المساهمة بعنوان التنفيل,2017,5000000
1,03302,0010,002,المساهمة بعنوان تعديل الجرايات,2017,10000000
1,03302,0021,001,مصاريف دفن الفقراء,2017,500000
1,03302,0022,001,مقاومة الحشرات والحيوانات الشاردة,2017,2000000
1,03302,0023,001,نفقات صيانة,2017,1000000
1,03302,0025,000,مصاريف الوقاية الصحية,2017,12000000
1,03303,0004,000,المساهمة لفائدة مركز التكوين ودعم اللامركزية,2017,2000000
1,03303,0021,000,جوائز مدرسية,2017,500000
1,03304,0001,000,المساهمة لفائدة الودادية بعنوان خدمة تذاكر الأكل للأعوان,2017,16200000
1,03305,0006,001, المساهمة في تنظيم المهرجانات والتظاهرات الثقافية,2017,2000000
1,03305,0006,002,  تنظيم المهرجانات والتظاهرات الثقافية,2017,500000
1,03305,0012,000,تدخّلات لفائدة الجمعيات الرياضية,2017,7000000
1,03310,0002,000,التعاون مع الجامعة الوطنية للمدن التونسية والمساهمة فيها,2017,1071100
1,03310,0099,001,التعاون مع منظمات وهياكل تونسية,2017,10000000
1,04401,0001,000,نفقات التصرّف غير الموزّعة,2017,127999540
1,05500,0003,000,فوائد القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,2017,8443090
2,06600,0001,000,دراسة أمثلة التهيئة العمرانية,2017,5942000
2,06600,0020,000,دراسات أخرى,2017,23979896
2,06601,0001,000,إقتناء أراضي,2017,
2,06603,0001,000,قصر البلدية,2017,535240256
2,06604,0001,000,تجهيزات إدارية,2017,8306000
2,06606,0001,000,إقتناء معدّات النظافة والطرقات,2017,280000000
2,06609,0001,000,نفقات مختلفة,2017,16603
2,06610,0004,000, أشغال الصيانة والتعهّد,2017,
2,06613,0002,000,تعبيد الطرقات,2017,
2,06613,0003,000,أشغال الصيانة والتعهّد,2017,97448067
2,06614,0004,000,إحداث وتهيئة المصبّات المراقبة ومراكز التحويل,2017,
2,10950,0001,000,تسديد أصل القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,2017,27939270
1,02201,0020,002," "" إستغلال منظومة ""إنصاف",2017,0
1,02201,0024,001,المنحة اليومية للتنقل,2017,0
1,02201,0030,001,نفقات التداوي,2017,0
1,02201,0030,002,نفقات الأدوية والمواد الصيدلية,2017,0
1,02201,0036,002,الإنتخابات,2017,0
1,01100,0002,000,منح التمثيل المخوّلة لكواهي رؤساء البلديات والمساعدين,2017,
1,01101,0003,000, المنح المرتبطة بالوظيفة,2017,0
1,01101,0013,000, المنح العائلية,2017,0
1,01102,0006,000, المنح العائلية,2017,
1,01102,0099,000, منح أخرى,2017,
1,02201,0020,005," "" إستغلال منظومة ""التصرّف في موارد الميزانية",2017,
1,02202,0036,001, الإعتناء بحركة المرور وتنظيمها,2017,
1,02202,0036,002, شراء معدّات صغيرة,2017,
1,02202,0046,000,صيانة المنشآت والتجهيزات الرياضية,2017,
1,01101,00,00,المعلوم على العقارات المبنية,2017,25000000
1,01102,00,00,المعلوم على الأراضي غير المبنية,2017,3000000
1,01201,00,00,المعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,2017,
1,01203,00,00,معلوم الإجازة الموظف على محلات بيع المشروبات,2017,500000
1,02101,00,00,مداخيل الأسواق اليومية والأسبوعية والظرفية,2017,120000000
1,02201,01,00,لزمة معلوم الذبح,2017,1800000
1,02402,00,00,معلوم الإشغال الوقتي للطريق العام,2017,1000000
1,02403,00,00,معلوم وقوف العربات بالطريق العام,2017,1000000
1,02404,00,00,معلوم إشغال الطريق العام بمناسبة حضائر البناء,2017,1000000
1,02406,00,00,معلوم الإشهار,2017,500000
1,03101,00,00,معلوم التعريف بالإمضاء,2017,12000000
1,03102,00,00,معلوم الإشهاد بمطابقة النسخ للأصل,2017,4000000
1,03103,00,00,معلوم تسليم بطاقات الحالة المدنية,2017,10000000
1,03199,00,00,معلوم تسليم الشهائد والحجج الأخرى,2017,1500000
1,03202,00,00,معلوم رخص إشغال الطريق العام لتعاطي بعض المهن,2017,500000
1,03203,00,00,معلوم رخص الحفلات المنظمة بمناسبة الأفراح العائلية,2017,1000000
1,03206,00,00,معلوم رخص البناء,2017,3000000
1,03302,00,00,معاليم الإيواء بمستودع الحجز,2017,500000
1,03303,00,00,المعلوم الإضافي على سعر التيار الكهربائي,2017,
1,03304,00,00,معاليم مقابل رفع الفضلات المتأتية من نشاط المحلات التجارية أو الصناعية أو المهنية,2017,3300000
1,03399,00,00,معاليم أخرى مقابل إسداء خدمات,2017,1000000
1,05201,00,00,مداخيل كراء عقارات معدة لنشاط تجاري,2017,50000000
1,05202,00,00,مداخيل كراء عقارات معدة لنشاط مهني,2017,9500000
1,05203,00,00,مداخيل كراء عقارات معدة لنشاط صناعي,2017,40000000
1,05206,00,00,مداخيل كراء المنابت والحدائق والمنتزهات ومراكز الترفيه,2017,4000000
1,05209,00,00,مداخيل كراء المسارح,2017,2000000
1,06001,00,00,المناب من المال المشترك,2017,660000000
1,06006,00,00,مداخيل المخالفات لتراتيب حفظ الصحة والشرطة الصحية,2017,500000
2,07001,01,01,منح مسندة من صندوق القروض ومساعدة الجماعات المحلية-/-نقل فواضل,2017,320107121
2,07001,01,02,منح مسندة من صندوق القروض ومساعدة الجماعات المحلية-/-موارد السنة,2017,260460572
2,08001,02,00,المبالغ المقامة من الفواضل غير المستعملة من العنوان الأول للسنة الأخيرة,2017,84938004
2,08001,03,00,الفواضل غير المستعملة من العنوان الأول للسنة  السابقة للسنة الأخيرة والمؤمنة بالعمليات الخارجة عن الميزانية,2017,41551903
2,08004,02,00,موارد السنة,2017,
1,02201,0010,004,تعهّد وصيانة معدّات خصوصية,2017,
1,02201,0080,003, منخلّدات تجاه الشركة التونسية للكهرباء والغاز,2017,
1,02201,0080,020, منخلّدات تجاه مؤسسات عمومية أخرى,2017,0
1,01201,01,00,المقابيض الاعتيادية للمعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,2017,55000000
1,01201,02,00,المبالغ  المتأتية من صندوق التعاون بين الجماعات المحلية بعنوان حذف الحد الأقصى للمعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,2017,5000000
1,03303,01,00, المقابيض الاعتيادية  للمعلوم الإضافي على سعر التيار الكهربائي,2017,29187000
1,03303,02,00, المبالغ المتأتية من المعلوم الإضافي على سعر التيار الكهربائي باعتماد آلية التعديل لصندوق التعاون بين الجماعات المحلية,2017,24813000
1,02201,0028,004,  التكوين  في الإعلامية,2017,
1,03305,0007,000,منح لفائدة   اللجان والجمعيات والفرق الثقافية,2017,
2,08005,01,00,نقل فواضل,2017,97464670
1,02201,0006,003, حصص الوقود لفائدة الإطارات المكلفة بخطط وظيفية,2017,
2,08901,0001,000,نفقات التنمية غير الموزعة,2017,
1,06002,00,00,موارد منقولة من فوائض العنوان الأول,2017,0
1,06099,01,00,مبالغ بعنوان مصاريف إدارة وتصرّف واستخلاص لفائدة الغير,2017,500000
2,08001,01,00,نقل فواضل,2017,146410552
1,02201,0099,000,نفقات التصرّف الأخرى,2017,0
1,02499,00,00,مداخيل مختلفة,2017,
1,06003,00,00,منح ومساهمات مخصّصة للتسيير,2017,102584667
2,06615,0003,000,تجميل مداخل المدن,2017,
1,01100,0001,000,المنحة المخوّلة لرؤساء البلديات,2016,960000
1,01101,0001,000,الأجر الأساسي والتدرّج,2016,222839473
1,01101,0002,000,المنح الخصوصية القارة (الثابتة),2016,76103514
1,01101,0004,000, منحة الخصوصية المتغيرة,2016,300000
1,01101,0005,000, المنح غير الخصوصية المتغيرة,2016,12000000
1,01101,0006,000, منحة الساعات الإضافية والعمل الليلي,2016,2500000
1,01101,0014,000, المساهمات المحمولة على المشغل,2016,51800169
1,01102,0002,000,الأعوان التعاقدون والعاملون بالحصة,2016,26880000
1,01102,0007,000, المساهمات المحمولة على المشغّل,2016,5120000
1,02201,0002,000,إستهلاك الماء,2016,7000000
1,02201,0003,000,إستهلاك كهرباء والغاز,2016,145000000
1,02201,0004,001, الإتصالات الهاتفية,2016,2500000
1,02201,0004,002, تراسل المعطيات,2016,3500000
1,02201,0005,000,إقتناء أثاث للمصالح الإدارية,2016,
1,02201,0006,001, شراء  الوقود لوسائل النقل,2016,30000000
1,02201,0007,001,المراسلات الإدارية,2016,500000
1,02201,0009,001, تأمين  وسائل النقل,2016,9400000
1,02201,0009,003, تأمين البناءات,2016,600000
1,02201,0010,001,الإعتناء بالبناءات,2016,5000000
1,02201,0010,002,تعهّد وصيانة وسائل النقل,2016,9689660
1,02201,0011,000,مصاريف تنظيف المقرّات الإدارية,2016,500000
1,02201,0013,000,لوازم المكاتب,2016,2000000
1,02201,0014,000,المطبوعات,2016,6000000
1,02201,0018,000,تعليق ونشر الإعلانات,2016,1000000
1,02201,0019,001,مصاريف اللوازم والمعدّات,2016,5000000
1,02201,0019,003,نفقات الصيانة,2016,500000
1,02201,0020,001," "" إستغلال منظومة ""أدب",2016,3000000
1,02201,0020,004," "" إستغلال منظومة ""مدنية",2016,3000000
1,02201,0021,001,مصاريف الإستقبالات,2016,500000
1,02201,0023,002, إكساء العملة وأعوان الإستقبال,2016,5000000
1,02201,0028,002,   تربصات تكوين,2016,1000000
1,02201,0036,001,الحفلات العمومية,2016,1500000
1,02201,0038,001,أتعاب واختبار ومصاريف أخرى,2016,4550000
1,02201,0039,000,معاليم التسجيل,2016,80000
1,02201,0040,001,معاليم جولان,2016,600000
1,02201,0043,000,مصاريف إعداد الأمثلة,2016,0
1,02201,0080,004, منخلّدات تجاه الشركة القومية لإستغلال وتوزيع المياه,2016,2300000
1,02201,0080,005, منخلّدات تجاه الديوان الوطني للإتصالات,2016,14000000
1,02201,0080,021, منخلّدات تجاه الخواص,2016,1000000
1,02202,0030,001,شراء العقاقير,2016,1000000
1,02202,0030,003,كراء المعدّات,2016,
1,02202,0032,000, الإعتناء بالتنوير العمومي,2016,7000000
1,02202,0034,001,الإعتناء,2016,2000000
1,02202,0034,002, شراء معدّات صغيرة وصيانتها,2016,2500000
1,02202,0038,000,الإعتناء بالخنادق وشراء أجهزة صغيرة,2016,1500000
1,02202,0044,001,نفقات الإعتناء المباشرة,2016,2000000
1,03302,0008,000,منح للجمعيات والمنظمات ذات الصبغة الإجتماعية,2016,
1,03302,0010,001,المساهمة بعنوان التنفيل,2016,2000000
1,03302,0010,002,المساهمة بعنوان تعديل الجرايات,2016,5000000
1,03302,0021,001,مصاريف دفن الفقراء,2016,510000
1,03302,0022,001,مقاومة الحشرات والحيوانات الشاردة,2016,1000000
1,03302,0023,001,نفقات صيانة,2016,1000000
1,03302,0025,000,مصاريف الوقاية الصحية,2016,10000000
1,03303,0004,000,المساهمة لفائدة مركز التكوين ودعم اللامركزية,2016,2000000
1,03303,0021,000,جوائز مدرسية,2016,500000
1,03304,0001,000,المساهمة لفائدة الودادية بعنوان خدمة تذاكر الأكل للأعوان,2016,14850000
1,03305,0006,001, المساهمة في تنظيم المهرجانات والتظاهرات الثقافية,2016,2000000
1,03305,0006,002,  تنظيم المهرجانات والتظاهرات الثقافية,2016,
1,03305,0012,000,تدخّلات لفائدة الجمعيات الرياضية,2016,4000000
1,03310,0002,000,التعاون مع الجامعة الوطنية للمدن التونسية والمساهمة فيها,2016,752107
1,03310,0099,001,التعاون مع منظمات وهياكل تونسية,2016,
1,04401,0001,000,نفقات التصرّف غير الموزّعة,2016,
1,05500,0003,000,فوائد القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,2016,11093722
2,06600,0001,000,دراسة أمثلة التهيئة العمرانية,2016,5942000
2,06600,0020,000,دراسات أخرى,2016,25114251
2,06601,0001,000,إقتناء أراضي,2016,
2,06603,0001,000,قصر البلدية,2016,259108792
2,06604,0001,000,تجهيزات إدارية,2016,8306000
2,06606,0001,000,إقتناء معدّات النظافة والطرقات,2016,230000000
2,06609,0001,000,نفقات مختلفة,2016,4094975
2,06610,0004,000, أشغال الصيانة والتعهّد,2016,
2,06613,0002,000,تعبيد الطرقات,2016,
2,06613,0003,000,أشغال الصيانة والتعهّد,2016,97448067
2,06614,0004,000,إحداث وتهيئة المصبّات المراقبة ومراكز التحويل,2016,0
2,10950,0001,000,تسديد أصل القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,2016,36272874
1,02201,0020,002," "" إستغلال منظومة ""إنصاف",2016,420000
1,02201,0024,001,المنحة اليومية للتنقل,2016,500000
1,02201,0030,001,نفقات التداوي,2016,500000
1,02201,0030,002,نفقات الأدوية والمواد الصيدلية,2016,500000
1,02201,0036,002,الإنتخابات,2016,0
1,01100,0002,000,منح التمثيل المخوّلة لكواهي رؤساء البلديات والمساعدين,2016,0
1,01101,0003,000, المنح المرتبطة بالوظيفة,2016,0
1,01101,0013,000, المنح العائلية,2016,1450844
1,01102,0006,000, المنح العائلية,2016,
1,01102,0099,000, منح أخرى,2016,
1,02201,0020,005," "" إستغلال منظومة ""التصرّف في موارد الميزانية",2016,
1,02202,0036,001, الإعتناء بحركة المرور وتنظيمها,2016,
1,02202,0036,002, شراء معدّات صغيرة,2016,
1,02202,0046,000,صيانة المنشآت والتجهيزات الرياضية,2016,0
1,01101,00,00,المعلوم على العقارات المبنية,2016,25000000
1,01102,00,00,المعلوم على الأراضي غير المبنية,2016,3000000
1,01201,00,00,المعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,2016,
1,01203,00,00,معلوم الإجازة الموظف على محلات بيع المشروبات,2016,500000
1,02101,00,00,مداخيل الأسواق اليومية والأسبوعية والظرفية,2016,116000000
1,02201,01,00,لزمة معلوم الذبح,2016,1800000
1,02402,00,00,معلوم الإشغال الوقتي للطريق العام,2016,1000000
1,02403,00,00,معلوم وقوف العربات بالطريق العام,2016,1000000
1,02404,00,00,معلوم إشغال الطريق العام بمناسبة حضائر البناء,2016,1000000
1,02406,00,00,معلوم الإشهار,2016,500000
1,03101,00,00,معلوم التعريف بالإمضاء,2016,10000000
1,03102,00,00,معلوم الإشهاد بمطابقة النسخ للأصل,2016,3000000
1,03103,00,00,معلوم تسليم بطاقات الحالة المدنية,2016,4500000
1,03199,00,00,معلوم تسليم الشهائد والحجج الأخرى,2016,1000000
1,03202,00,00,معلوم رخص إشغال الطريق العام لتعاطي بعض المهن,2016,300000
1,03203,00,00,معلوم رخص الحفلات المنظمة بمناسبة الأفراح العائلية,2016,1000000
1,03206,00,00,معلوم رخص البناء,2016,2000000
1,03302,00,00,معاليم الإيواء بمستودع الحجز,2016,500000
1,03303,00,00,المعلوم الإضافي على سعر التيار الكهربائي,2016,
1,03304,00,00,معاليم مقابل رفع الفضلات المتأتية من نشاط المحلات التجارية أو الصناعية أو المهنية,2016,3300000
1,03399,00,00,معاليم أخرى مقابل إسداء خدمات,2016,600000
1,05201,00,00,مداخيل كراء عقارات معدة لنشاط تجاري,2016,50000000
1,05202,00,00,مداخيل كراء عقارات معدة لنشاط مهني,2016,9500000
1,05203,00,00,مداخيل كراء عقارات معدة لنشاط صناعي,2016,40000000
1,05206,00,00,مداخيل كراء المنابت والحدائق والمنتزهات ومراكز الترفيه,2016,2500000
1,05209,00,00,مداخيل كراء المسارح,2016,2000000
1,06001,00,00,المناب من المال المشترك,2016,358500000
1,06006,00,00,مداخيل المخالفات لتراتيب حفظ الصحة والشرطة الصحية,2016,0
2,07001,01,01,منح مسندة من صندوق القروض ومساعدة الجماعات المحلية-/-نقل فواضل,2016,149374674
2,07001,01,02,منح مسندة من صندوق القروض ومساعدة الجماعات المحلية-/-موارد السنة,2016,182984299
2,08001,02,00,المبالغ المقامة من الفواضل غير المستعملة من العنوان الأول للسنة الأخيرة,2016,166207612
2,08001,03,00,الفواضل غير المستعملة من العنوان الأول للسنة  السابقة للسنة الأخيرة والمؤمنة بالعمليات الخارجة عن الميزانية,2016,32542584
2,08004,02,00,موارد السنة,2016,
1,02201,0010,004,تعهّد وصيانة معدّات خصوصية,2016,
1,02201,0080,003, منخلّدات تجاه الشركة التونسية للكهرباء والغاز,2016,
1,02201,0080,020, منخلّدات تجاه مؤسسات عمومية أخرى,2016,850000
1,01201,01,00,المقابيض الاعتيادية للمعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,2016,55000000
1,01201,02,00,المبالغ  المتأتية من صندوق التعاون بين الجماعات المحلية بعنوان حذف الحد الأقصى للمعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,2016,5000000
1,03303,01,00, المقابيض الاعتيادية  للمعلوم الإضافي على سعر التيار الكهربائي,2016,29187000
1,03303,02,00, المبالغ المتأتية من المعلوم الإضافي على سعر التيار الكهربائي باعتماد آلية التعديل لصندوق التعاون بين الجماعات المحلية,2016,23920000
1,02201,0028,004,  التكوين  في الإعلامية,2016,
1,03305,0007,000,منح لفائدة   اللجان والجمعيات والفرق الثقافية,2016,
2,08005,01,00,نقل فواضل,2016,98818852
1,02201,0006,003, حصص الوقود لفائدة الإطارات المكلفة بخطط وظيفية,2016,0
2,08901,0001,000,نفقات التنمية غير الموزعة,2016,0
1,06002,00,00,موارد منقولة من فوائض العنوان الأول,2016,500000
1,06099,01,00,مبالغ بعنوان مصاريف إدارة وتصرّف واستخلاص لفائدة الغير,2016,
2,08001,01,00,نقل فواضل,2016,22711767
1,02201,0099,000,نفقات التصرّف الأخرى,2016,310340
1,02499,00,00,مداخيل مختلفة,2016,
1,06003,00,00,منح ومساهمات مخصّصة للتسيير,2016,
2,06615,0003,000,تجميل مداخل المدن,2016,
1,01100,0001,000,المنحة المخوّلة لرؤساء البلديات,2013,960000
1,01101,0001,000,الأجر الأساسي والتدرّج,2013,150028116
1,01101,0002,000,المنح الخصوصية القارة (الثابتة),2013,128461000
1,01101,0004,000, منحة الخصوصية المتغيرة,2013,300000
1,01101,0005,000, المنح غير الخصوصية المتغيرة,2013,12300000
1,01101,0006,000, منحة الساعات الإضافية والعمل الليلي,2013,0
1,01101,0014,000, المساهمات المحمولة على المشغل,2013,45487000
1,01102,0002,000,الأعوان التعاقدون والعاملون بالحصة,2013,
1,01102,0007,000, المساهمات المحمولة على المشغّل,2013,
1,02201,0002,000,إستهلاك الماء,2013,9500000
1,02201,0003,000,إستهلاك كهرباء والغاز,2013,80000000
1,02201,0004,001, الإتصالات الهاتفية,2013,2000000
1,02201,0004,002, تراسل المعطيات,2013,500000
1,02201,0005,000,إقتناء أثاث للمصالح الإدارية,2013,
1,02201,0006,001, شراء  الوقود لوسائل النقل,2013,19000000
1,02201,0007,001,المراسلات الإدارية,2013,500000
1,02201,0009,001, تأمين  وسائل النقل,2013,4394000
1,02201,0009,003, تأمين البناءات,2013,606000
1,02201,0010,001,الإعتناء بالبناءات,2013,12000000
1,02201,0010,002,تعهّد وصيانة وسائل النقل,2013,11000000
1,02201,0011,000,مصاريف تنظيف المقرّات الإدارية,2013,300000
1,02201,0013,000,لوازم المكاتب,2013,1500000
1,02201,0014,000,المطبوعات,2013,4000000
1,02201,0018,000,تعليق ونشر الإعلانات,2013,700000
1,02201,0019,001,مصاريف اللوازم والمعدّات,2013,6000000
1,02201,0019,003,نفقات الصيانة,2013,1000000
1,02201,0020,001," "" إستغلال منظومة ""أدب",2013,3000000
1,02201,0020,004," "" إستغلال منظومة ""مدنية",2013,3120000
1,02201,0021,001,مصاريف الإستقبالات,2013,1000000
1,02201,0023,002, إكساء العملة وأعوان الإستقبال,2013,4300000
1,02201,0028,002,   تربصات تكوين,2013,
1,02201,0036,001,الحفلات العمومية,2013,2000000
1,02201,0038,001,أتعاب واختبار ومصاريف أخرى,2013,2000000
1,02201,0039,000,معاليم التسجيل,2013,1100000
1,02201,0040,001,معاليم جولان,2013,0
1,02201,0043,000,مصاريف إعداد الأمثلة,2013,2500000
1,02201,0080,004, منخلّدات تجاه الشركة القومية لإستغلال وتوزيع المياه,2013,2300000
1,02201,0080,005, منخلّدات تجاه الديوان الوطني للإتصالات,2013,11000000
1,02201,0080,021, منخلّدات تجاه الخواص,2013,15355000
1,02202,0030,001,شراء العقاقير,2013,
1,02202,0030,003,كراء المعدّات,2013,1500000
1,02202,0032,000, الإعتناء بالتنوير العمومي,2013,12500000
1,02202,0034,001,الإعتناء,2013,2500000
1,02202,0034,002, شراء معدّات صغيرة وصيانتها,2013,1000000
1,02202,0038,000,الإعتناء بالخنادق وشراء أجهزة صغيرة,2013,500000
1,02202,0044,001,نفقات الإعتناء المباشرة,2013,2000000
1,03302,0008,000,منح للجمعيات والمنظمات ذات الصبغة الإجتماعية,2013,
1,03302,0010,001,المساهمة بعنوان التنفيل,2013,2000000
1,03302,0010,002,المساهمة بعنوان تعديل الجرايات,2013,8000000
1,03302,0021,001,مصاريف دفن الفقراء,2013,240000
1,03302,0022,001,مقاومة الحشرات والحيوانات الشاردة,2013,600000
1,03302,0023,001,نفقات صيانة,2013,500000
1,03302,0025,000,مصاريف الوقاية الصحية,2013,
1,03303,0004,000,المساهمة لفائدة مركز التكوين ودعم اللامركزية,2013,1700000
1,03303,0021,000,جوائز مدرسية,2013,
1,03304,0001,000,المساهمة لفائدة الودادية بعنوان خدمة تذاكر الأكل للأعوان,2013,
1,03305,0006,001, المساهمة في تنظيم المهرجانات والتظاهرات الثقافية,2013,2000000
1,03305,0006,002,  تنظيم المهرجانات والتظاهرات الثقافية,2013,
1,03305,0012,000,تدخّلات لفائدة الجمعيات الرياضية,2013,3000000
1,03310,0002,000,التعاون مع الجامعة الوطنية للمدن التونسية والمساهمة فيها,2013,587500
1,03310,0099,001,التعاون مع منظمات وهياكل تونسية,2013,
